"0","recovered_blc <- recovered_blc %>%"
"0","  mutate(prior_knowledge = if_else(prior_knowledge == ""yes"", 1, 0))"
"0",""
"0","correlation <- ggplot(recovered_blc, aes(x = BLC, y = alpha)) +"
"0","  geom_point(color = ""darkblue"") +"
"0","  geom_smooth(method = ""lm"", color = ""darkblue"") +"
"0","  labs(title = ""Scatterplot of Recovered BLC vs. SOF"","
"0","       x = ""BLC"","
"0","       y = ""SOF"")"
"0",""
"0","# Calculate correlation and p-value"
"0","test <- cor.test(recovered_blc$BLC, recovered_blc$prior_knowledge)"
"0",""
"0","# Add correlation coefficient and p-value to the plot"
"0","correlation <- correlation +"
"0","  annotate(""text"", x = Inf, y = -Inf,"
"0","           label = paste(""r ="", round(test$estimate, 2),"
"0","                         ""\n"","
"0","                         ""p < .0001""),"
"0","           hjust = 1, vjust = -0.5)"
"0",""
"0","# Display the scatterplot with correlation"
"0","print(correlation)"
