,Fact,BLC,Subject,Lesson,SOF_unknown,old_BLC
0,Bangladesh,-1.452157,83678,Asian Flags,0.151,-2.005081246
1,South%20Korea,-1.012014,83678,Asian Flags,0.151,-1.554026827
2,Hong%20Kong,-1.113443,83678,Asian Flags,0.151,-1.652321889
3,Japan,-1.141164,83678,Asian Flags,0.151,-1.687949511
4,Saudi%20Arabia,-1.161309,83678,Asian Flags,0.151,-1.710063727
5,Maldives,-1.289001,83678,Asian Flags,0.151,-1.838292852
6,Philippines,-1.045442,83678,Asian Flags,0.151,-1.591483869
7,China,-1.112503,83678,Asian Flags,0.151,-1.650111146
8,Sri%20Lanka,-1.356023,83678,Asian Flags,0.151,-1.910705098
9,Vietnam,-1.174479,83678,Asian Flags,0.151,-1.723966455
10,Nepal,-1.287997,83678,Asian Flags,0.151,-1.831055603
11,Singapore,-1.321154,83678,Asian Flags,0.151,-1.887497863
12,India,-0.965752,83678,Asian Flags,0.151,-1.505134798
13,Taiwan,-0.99751,83678,Asian Flags,0.151,-1.535744526
14,Thailand,-1.344305,83678,Asian Flags,0.151,-1.89378996
0,Grenada,-0.939541,83678,Caribbean Flags,0.15,
1,Martinique,-0.683679,83678,Caribbean Flags,0.15,
2,Dominica,-1.451208,83678,Caribbean Flags,0.15,
3,Montserrat,-0.994205,83678,Caribbean Flags,0.15,
4,Bahamas,-0.964421,83678,Caribbean Flags,0.15,
5,Haiti,-0.916154,83678,Caribbean Flags,0.15,
6,Jamaica,-0.788614,83678,Caribbean Flags,0.15,
7,Bonaire,-0.941776,83678,Caribbean Flags,0.15,
8,Barbados,-0.927666,83678,Caribbean Flags,0.15,
9,St%20Lucia,-1.690721,83678,Caribbean Flags,0.15,
10,Anguilla,-1.504737,83678,Caribbean Flags,0.15,
11,St%20Kitts%20and%20Nevis,-0.704675,83678,Caribbean Flags,0.15,
12,Aruba,-1.229587,83678,Caribbean Flags,0.15,
13,Trinidad,-1.14252,83678,Caribbean Flags,0.15,
14,Cuba,-1.126622,83678,Caribbean Flags,0.15,
0,Bangladesh,-1.04683,83657,Asian Flags,0.153,
1,South%20Korea,-0.830865,83657,Asian Flags,0.153,
2,Hong%20Kong,-1.26165,83657,Asian Flags,0.153,
3,Japan,-0.885926,83657,Asian Flags,0.153,
4,Saudi%20Arabia,-1.092503,83657,Asian Flags,0.153,
5,Maldives,-0.747565,83657,Asian Flags,0.153,
6,Philippines,-1.086751,83657,Asian Flags,0.153,
7,Nepal,-0.998375,83657,Asian Flags,0.153,
8,Sri%20Lanka,-1.443279,83657,Asian Flags,0.153,
9,China,-0.96655,83657,Asian Flags,0.153,
10,Vietnam,-0.92897,83657,Asian Flags,0.153,
11,Singapore,-1.788659,83657,Asian Flags,0.153,
12,India,-0.86389,83657,Asian Flags,0.153,
13,Taiwan,-0.63706,83657,Asian Flags,0.153,
14,Thailand,-0.901919,83657,Asian Flags,0.153,
0,Grenada,-1.084714,83657,Caribbean Flags,0.199,
1,Martinique,-1.340947,83657,Caribbean Flags,0.199,
2,Bahamas,-1.330225,83657,Caribbean Flags,0.199,
3,Dominica,-1.347258,83657,Caribbean Flags,0.199,
4,Montserrat,-1.157981,83657,Caribbean Flags,0.199,
5,Haiti,-1.867213,83657,Caribbean Flags,0.199,
6,Jamaica,-1.295508,83657,Caribbean Flags,0.199,
7,Bonaire,-1.967149,83657,Caribbean Flags,0.199,
8,Barbados,-1.212569,83657,Caribbean Flags,0.199,
9,St%20Lucia,-1.567659,83657,Caribbean Flags,0.199,
10,Anguilla,-1.320125,83657,Caribbean Flags,0.199,
11,St%20Kitts%20and%20Nevis,-1.264338,83657,Caribbean Flags,0.199,
12,Aruba,-1.315249,83657,Caribbean Flags,0.199,
13,Trinidad,-1.180616,83657,Caribbean Flags,0.199,
14,Cuba,-1.365236,83657,Caribbean Flags,0.199,
0,Bangladesh,-1.429363,83659,Asian Flags,0.155,
1,South%20Korea,-0.996573,83659,Asian Flags,0.155,
2,Hong%20Kong,-1.375831,83659,Asian Flags,0.155,
3,Japan,-0.769871,83659,Asian Flags,0.155,
4,Saudi%20Arabia,-1.490195,83659,Asian Flags,0.155,
5,Maldives,-1.386923,83659,Asian Flags,0.155,
6,Philippines,-1.290804,83659,Asian Flags,0.155,
7,Nepal,-0.872795,83659,Asian Flags,0.155,
8,China,-0.675739,83659,Asian Flags,0.155,
9,Vietnam,-1.359591,83659,Asian Flags,0.155,
10,India,-1.009841,83659,Asian Flags,0.155,
11,Singapore,-1.737564,83659,Asian Flags,0.155,
12,Sri%20Lanka,-1.096636,83659,Asian Flags,0.155,
13,Taiwan,-1.915191,83659,Asian Flags,0.155,
14,Thailand,-1.498537,83659,Asian Flags,0.155,
0,Bangladesh,-1.164151,83661,Asian Flags,0.155,
1,South%20Korea,-1.120999,83661,Asian Flags,0.155,
2,Hong%20Kong,-1.082392,83661,Asian Flags,0.155,
3,Japan,-1.163699,83661,Asian Flags,0.155,
4,Saudi%20Arabia,-1.277318,83661,Asian Flags,0.155,
5,Maldives,-1.46914,83661,Asian Flags,0.155,
6,Philippines,-1.256736,83661,Asian Flags,0.155,
7,Vietnam,-1.433841,83661,Asian Flags,0.155,
8,China,-1.221543,83661,Asian Flags,0.155,
9,Nepal,-1.764301,83661,Asian Flags,0.155,
10,India,-1.164064,83661,Asian Flags,0.155,
11,Singapore,-1.106572,83661,Asian Flags,0.155,
12,Sri%20Lanka,-1.374462,83661,Asian Flags,0.155,
13,Taiwan,-1.243348,83661,Asian Flags,0.155,
14,Thailand,-1.175864,83661,Asian Flags,0.155,
0,Grenada,-1.00945,83661,Caribbean Flags,0.163,
1,Martinique,-0.846133,83661,Caribbean Flags,0.163,
2,Bahamas,-0.562997,83661,Caribbean Flags,0.163,
3,Montserrat,-1.109321,83661,Caribbean Flags,0.163,
4,Dominica,-2.36068,83661,Caribbean Flags,0.163,
5,Haiti,-1.975503,83661,Caribbean Flags,0.163,
6,Jamaica,-0.854675,83661,Caribbean Flags,0.163,
7,Bonaire,-1.51293,83661,Caribbean Flags,0.163,
8,Barbados,-1.469263,83661,Caribbean Flags,0.163,
9,St%20Lucia,-0.498079,83661,Caribbean Flags,0.163,
10,Anguilla,-1.507631,83661,Caribbean Flags,0.163,
11,Aruba,-1.679006,83661,Caribbean Flags,0.163,
12,St%20Kitts%20and%20Nevis,-0.755113,83661,Caribbean Flags,0.163,
13,Trinidad,-0.629879,83661,Caribbean Flags,0.163,
14,Cuba,-0.895637,83661,Caribbean Flags,0.163,
0,Bangladesh,-1.060166,83664,Asian Flags,0.25,
1,South%20Korea,-1.069287,83664,Asian Flags,0.25,
2,Hong%20Kong,-1.887001,83664,Asian Flags,0.25,
3,Japan,-0.270208,83664,Asian Flags,0.25,
4,Saudi%20Arabia,-0.86703,83664,Asian Flags,0.25,
5,Maldives,-2.988739,83664,Asian Flags,0.25,
6,Philippines,-2.956845,83664,Asian Flags,0.25,
7,Vietnam,-0.585092,83664,Asian Flags,0.25,
8,Sri%20Lanka,-0.823932,83664,Asian Flags,0.25,
9,Nepal,-3.516991,83664,Asian Flags,0.25,
10,Singapore,-3.201376,83664,Asian Flags,0.25,
11,India,-1.073783,83664,Asian Flags,0.25,
12,Taiwan,-2.68599,83664,Asian Flags,0.25,
13,Thailand,-2.528218,83664,Asian Flags,0.25,
0,Grenada,-2.55149,83664,Caribbean Flags,0.25,
1,Martinique,-2.8964,83664,Caribbean Flags,0.25,
2,Bahamas,-2.533657,83664,Caribbean Flags,0.25,
3,Montserrat,-3.570131,83664,Caribbean Flags,0.25,
4,Dominica,-3.667421,83664,Caribbean Flags,0.25,
5,Haiti,-2.61315,83664,Caribbean Flags,0.25,
6,Jamaica,-0.821851,83664,Caribbean Flags,0.25,
7,Bonaire,-2.565279,83664,Caribbean Flags,0.25,
8,Barbados,-1.625172,83664,Caribbean Flags,0.25,
9,Anguilla,-3.279653,83664,Caribbean Flags,0.25,
10,Aruba,-1.078493,83664,Caribbean Flags,0.25,
11,St%20Kitts%20and%20Nevis,-1.102133,83664,Caribbean Flags,0.25,
12,Trinidad,-1.211319,83664,Caribbean Flags,0.25,
0,Bangladesh,-0.720293,83670,Asian Flags,0.22,
1,South%20Korea,-0.742946,83670,Asian Flags,0.22,
2,Hong%20Kong,-1.437117,83670,Asian Flags,0.22,
3,Japan,-0.966804,83670,Asian Flags,0.22,
4,Saudi%20Arabia,-0.820433,83670,Asian Flags,0.22,
5,Maldives,-2.544,83670,Asian Flags,0.22,
6,Philippines,-1.402303,83670,Asian Flags,0.22,
7,Vietnam,0.440592,83670,Asian Flags,0.22,
8,China,-0.411227,83670,Asian Flags,0.22,
9,Nepal,-1.373229,83670,Asian Flags,0.22,
10,India,-0.698963,83670,Asian Flags,0.22,
11,Singapore,-1.505809,83670,Asian Flags,0.22,
12,Sri%20Lanka,-0.992457,83670,Asian Flags,0.22,
13,Taiwan,-2.532018,83670,Asian Flags,0.22,
14,Thailand,-3.041483,83670,Asian Flags,0.22,
