,Fact,BLC,Subject,Lesson,prior_knowledge
265,Haiti,-4.163977356579738,83725,Caribbean Flags,-1
266,Jamaica,-3.3728100326943236,83725,Caribbean Flags,1
267,Grenada,-3.9634757713825213,83725,Caribbean Flags,-1
268,Anguilla,-4.7144582066488,83725,Caribbean Flags,-1
269,Bonaire,-4.8386274544811485,83725,Caribbean Flags,-1
270,Cuba,-2.3618668801363443,83725,Caribbean Flags,1
271,Bahamas,-2.457154350861642,83725,Caribbean Flags,-1
272,Aruba,-4.495299618966507,83725,Caribbean Flags,-1
273,Martinique,-4.757834024541585,83725,Caribbean Flags,-1
274,St%20Kitts%20and%20Nevis,-3.643840890285702,83725,Caribbean Flags,-1
275,Trinidad,-2.8404879896517334,83725,Caribbean Flags,-1
276,Barbados,-2.8079079477140527,83725,Caribbean Flags,-1
277,Montserrat,-4.7592430437717175,83725,Caribbean Flags,-1
278,St%20Lucia,-2.680648489835102,83725,Caribbean Flags,-1
279,Dominica,-3.145330218899595,83725,Caribbean Flags,-1
280,Haiti,-3.890719148012852,83725,Caribbean Flags,-1
281,Jamaica,-3.106283747068356,83725,Caribbean Flags,1
282,Grenada,-3.6892904765014194,83725,Caribbean Flags,-1
283,Anguilla,-4.439458465157711,83725,Caribbean Flags,-1
284,Bonaire,-4.567204453718146,83725,Caribbean Flags,-1
285,Cuba,-2.078260582949788,83725,Caribbean Flags,1
286,Bahamas,-2.1735480618945333,83725,Caribbean Flags,-1
287,Aruba,-4.2199364580046845,83725,Caribbean Flags,-1
288,Martinique,-4.482349079781061,83725,Caribbean Flags,-1
289,St%20Kitts%20and%20Nevis,-3.360234626102842,83725,Caribbean Flags,-1
290,Trinidad,-2.5568817377101887,83725,Caribbean Flags,-1
291,Barbados,-2.524301682035909,83725,Caribbean Flags,-1
292,Montserrat,-0.6079402350489532,83698,Caribbean Flags,-1
293,St%20Lucia,-0.38196264392736085,83698,Caribbean Flags,-1
294,Dominica,-1.2322999963737218,83698,Caribbean Flags,-1
295,Haiti,-0.5203283865073389,83698,Caribbean Flags,-1
296,Jamaica,-0.11575690120547522,83698,Caribbean Flags,-1
297,Grenada,-0.5464351342917001,83698,Caribbean Flags,-1
298,Anguilla,0.06272628742167943,83698,Caribbean Flags,-1
299,Bonaire,-0.09788010935323008,83698,Caribbean Flags,-1
300,Trinidad,-0.2986204919523353,83698,Caribbean Flags,-1
301,Bahamas,-0.2129785929745724,83698,Caribbean Flags,-1
302,Aruba,-1.2572552532969858,83698,Caribbean Flags,-1
303,Martinique,-0.13397562390050208,83698,Caribbean Flags,-1
304,St%20Kitts%20and%20Nevis,-0.7984664539181033,83698,Caribbean Flags,-1
305,Cuba,-0.13781689268337874,83698,Caribbean Flags,-1
306,Barbados,-0.5148741462414202,83698,Caribbean Flags,-1
307,Montserrat,-0.34980808594328533,83698,Caribbean Flags,-1
308,St%20Lucia,-0.12383049131873104,83698,Caribbean Flags,-1
309,Dominica,-0.9741678148908597,83698,Caribbean Flags,-1
310,Haiti,-0.2621962446870177,83698,Caribbean Flags,-1
311,Jamaica,0.14237521779674803,83698,Caribbean Flags,-1
312,Grenada,-0.2883029841004349,83698,Caribbean Flags,-1
313,Anguilla,0.3208584548937066,83698,Caribbean Flags,-1
314,Bonaire,0.16025209853753306,83698,Caribbean Flags,-1
315,Trinidad,-0.04048832543580114,83698,Caribbean Flags,-1
316,Bahamas,0.045153539916730406,83698,Caribbean Flags,-1
317,Aruba,-0.9991230698567125,83698,Caribbean Flags,-1
318,Martinique,0.12415650613752786,83698,Caribbean Flags,-1
319,St%20Kitts%20and%20Nevis,-0.5403342656761679,83698,Caribbean Flags,-1
320,Cuba,0.12031524610057666,83698,Caribbean Flags,-1
321,Barbados,-0.25674200204834524,83698,Caribbean Flags,-1
322,Montserrat,-1.6597347362790005,83666,Caribbean Flags,-1
323,St%20Lucia,-1.0372151591334038,83666,Caribbean Flags,-1
324,Dominica,-1.139311425398844,83666,Caribbean Flags,-1
325,Haiti,-0.6584029201551969,83666,Caribbean Flags,-1
326,Jamaica,-0.9390107870644396,83666,Caribbean Flags,1
327,Grenada,-0.8712694668294062,83666,Caribbean Flags,-1
328,Anguilla,-1.488217340682269,83666,Caribbean Flags,-1
329,Trinidad,-0.9764738714756435,83666,Caribbean Flags,-1
330,Cuba,-0.4244472659767746,83666,Caribbean Flags,-1
331,Bahamas,-1.8337004651567954,83666,Caribbean Flags,-1
332,Bonaire,-2.361358183050499,83666,Caribbean Flags,-1
333,Martinique,-1.7818523603625651,83666,Caribbean Flags,-1
334,St%20Kitts%20and%20Nevis,-1.910910443803212,83666,Caribbean Flags,-1
335,Barbados,-0.9971142397753776,83666,Caribbean Flags,-1
336,Aruba,-2.0551395150825535,83666,Caribbean Flags,-1
337,Montserrat,-1.3026905416278622,83666,Caribbean Flags,-1
338,St%20Lucia,-0.6801709735234722,83666,Caribbean Flags,-1
339,Dominica,-0.7822672486548937,83666,Caribbean Flags,-1
340,Haiti,-0.30135870275577614,83666,Caribbean Flags,-1
341,Jamaica,-0.5819666046348683,83666,Caribbean Flags,1
342,Grenada,-0.514225272906208,83666,Caribbean Flags,-1
343,Anguilla,-1.1311731573411008,83666,Caribbean Flags,-1
344,Trinidad,-0.6194296870121186,83666,Caribbean Flags,-1
345,Cuba,-0.0674030718532817,83666,Caribbean Flags,-1
346,Bahamas,-1.4766562560155427,83666,Caribbean Flags,-1
347,Bonaire,-2.004313952776254,83666,Caribbean Flags,-1
348,Martinique,-1.4248081818900722,83666,Caribbean Flags,-1
349,St%20Kitts%20and%20Nevis,-1.5538662037367639,83666,Caribbean Flags,-1
350,Barbados,-0.6400700560009998,83666,Caribbean Flags,-1
351,Aruba,-1.698095309370677,83666,Caribbean Flags,-1
352,Montserrat,-2.360679774997898,83700,Caribbean Flags,-1
353,St%20Lucia,-2.360679774997898,83700,Caribbean Flags,-1
354,Dominica,-0.4576821356848545,83700,Caribbean Flags,-1
355,Haiti,-0.5328004151822039,83700,Caribbean Flags,-1
356,Jamaica,-2.360679774997898,83700,Caribbean Flags,-1
357,Grenada,-0.6946410531727029,83700,Caribbean Flags,-1
358,Anguilla,-0.5994164577422788,83700,Caribbean Flags,-1
359,Trinidad,-2.360679774997898,83700,Caribbean Flags,-1
360,Cuba,-0.23995396968049612,83700,Caribbean Flags,-1
361,Bahamas,-0.36686571563474113,83700,Caribbean Flags,-1
362,St%20Kitts%20and%20Nevis,-0.1858212130570716,83700,Caribbean Flags,-1
363,Martinique,-0.999440340647466,83700,Caribbean Flags,-1
364,Bonaire,-0.9739425444082128,83700,Caribbean Flags,-1
365,Barbados,-0.630435887063178,83700,Caribbean Flags,-1
366,Aruba,-0.8891710002962616,83700,Caribbean Flags,-1
367,Montserrat,-2.360679774997898,83700,Caribbean Flags,-1
368,St%20Lucia,-2.360679774997898,83700,Caribbean Flags,-1
369,Dominica,-0.5216504598257203,83700,Caribbean Flags,-1
370,Haiti,-0.5967687448512831,83700,Caribbean Flags,-1
371,Jamaica,-2.360679774997898,83700,Caribbean Flags,-1
372,Grenada,-0.7586093594278849,83700,Caribbean Flags,-1
373,Anguilla,-0.6633847882169013,83700,Caribbean Flags,-1
374,Trinidad,-2.360679774997898,83700,Caribbean Flags,-1
375,Cuba,-0.3039222983300608,83700,Caribbean Flags,-1
376,Bahamas,-0.4308340339869212,83700,Caribbean Flags,-1
377,St%20Kitts%20and%20Nevis,-0.2497895183042226,83700,Caribbean Flags,-1
378,Martinique,-1.0634086664403644,83700,Caribbean Flags,-1
379,Bonaire,-1.0379108411988252,83700,Caribbean Flags,-1
380,Barbados,-0.6944042147116045,83700,Caribbean Flags,-1
381,Aruba,-0.9531393386944096,83700,Caribbean Flags,-1
382,Montserrat,-2.5449487809189826,83668,Caribbean Flags,-1
383,St%20Lucia,-0.3209559998064481,83668,Caribbean Flags,-1
384,Dominica,-0.32135999954139133,83668,Caribbean Flags,-1
385,Haiti,-0.047617548575333346,83668,Caribbean Flags,-1
386,Jamaica,-0.4124474727128676,83668,Caribbean Flags,-1
387,Grenada,-0.008990541233483525,83668,Caribbean Flags,-1
388,Anguilla,0.5379931259786188,83668,Caribbean Flags,-1
389,Bonaire,-1.2951380852204517,83668,Caribbean Flags,-1
390,Cuba,-0.3365272756270898,83668,Caribbean Flags,-1
391,St%20Kitts%20and%20Nevis,-0.3598609758065807,83668,Caribbean Flags,-1
392,Aruba,-0.7645102259264182,83668,Caribbean Flags,-1
393,Martinique,-0.26271972849722064,83668,Caribbean Flags,-1
394,Bahamas,-0.3374469619120925,83668,Caribbean Flags,-1
395,Barbados,-0.2743814604108199,83668,Caribbean Flags,-1
396,Montserrat,-2.0384510282091695,83668,Caribbean Flags,-1
397,St%20Lucia,0.18554178690950301,83668,Caribbean Flags,-1
398,Dominica,0.1851377348443685,83668,Caribbean Flags,-1
399,Haiti,0.4588801989269197,83668,Caribbean Flags,-1
400,Jamaica,0.09405026753495152,83668,Caribbean Flags,-1
401,Grenada,0.4975072289989611,83668,Caribbean Flags,-1
402,Anguilla,1.044490891607469,83668,Caribbean Flags,-1
403,Bonaire,-0.7886402979129911,83668,Caribbean Flags,-1
404,Cuba,0.16997041768808696,83668,Caribbean Flags,-1
405,St%20Kitts%20and%20Nevis,0.1466367694834147,83668,Caribbean Flags,-1
406,Aruba,-0.2580124741480467,83668,Caribbean Flags,-1
407,Martinique,0.2437780258906578,83668,Caribbean Flags,-1
408,Bahamas,0.16905079403542375,83668,Caribbean Flags,-1
409,Barbados,0.23211626939244995,83668,Caribbean Flags,-1
410,Montserrat,-1.9089951704499253,83670,Caribbean Flags,-1
411,St%20Lucia,-2.426364508470181,83670,Caribbean Flags,-1
412,Dominica,-1.3291032964670813,83670,Caribbean Flags,-1
413,Haiti,-1.5475072834866994,83670,Caribbean Flags,-1
414,Jamaica,-1.7690654776080836,83670,Caribbean Flags,-1
415,Grenada,-1.32220728825774,83670,Caribbean Flags,-1
416,Anguilla,-2.8938445372350543,83670,Caribbean Flags,-1
417,Trinidad,-1.5297440621789058,83670,Caribbean Flags,-1
418,Bonaire,-2.8115542200704775,83670,Caribbean Flags,-1
419,Bahamas,-1.4996550372327688,83670,Caribbean Flags,-1
420,Aruba,-1.5680374554654604,83670,Caribbean Flags,-1
421,Martinique,-1.5506276723945243,83670,Caribbean Flags,-1
422,St%20Kitts%20and%20Nevis,-3.076574717136565,83670,Caribbean Flags,-1
423,Cuba,-1.7796173292292647,83670,Caribbean Flags,-1
424,Barbados,-2.2377185322097426,83670,Caribbean Flags,-1
425,Montserrat,-1.7543609787124668,83670,Caribbean Flags,-1
426,St%20Lucia,-2.2717303687642767,83670,Caribbean Flags,-1
427,Dominica,-1.1744691052686889,83670,Caribbean Flags,-1
428,Haiti,-1.3928731231111908,83670,Caribbean Flags,-1
429,Jamaica,-1.6144312903123628,83670,Caribbean Flags,-1
430,Grenada,-1.1675731145594979,83670,Caribbean Flags,-1
431,Anguilla,-2.7392103536552344,83670,Caribbean Flags,-1
432,Trinidad,-1.3751098742832366,83670,Caribbean Flags,-1
433,Bonaire,-2.6569200369958894,83670,Caribbean Flags,-1
434,Bahamas,-1.345020853790843,83670,Caribbean Flags,-1
435,Aruba,-1.4134032659596498,83670,Caribbean Flags,-1
436,Martinique,-1.3959934924644195,83670,Caribbean Flags,-1
437,St%20Kitts%20and%20Nevis,-2.9219405340355302,83670,Caribbean Flags,-1
438,Cuba,-1.624983145876485,83670,Caribbean Flags,-1
439,Barbados,-2.0830843509137407,83670,Caribbean Flags,-1
440,Montserrat,-0.1018003837997491,83726,Caribbean Flags,-1
441,St%20Lucia,-0.5422335912060559,83726,Caribbean Flags,-1
442,Dominica,-0.5967936185426236,83726,Caribbean Flags,-1
443,Haiti,0.18182507254941074,83726,Caribbean Flags,-1
444,Jamaica,0.3324824574333161,83726,Caribbean Flags,-1
445,Grenada,-0.08440482810797405,83726,Caribbean Flags,-1
446,Anguilla,-0.04997219264078591,83726,Caribbean Flags,-1
447,Trinidad,-0.3037606656263029,83726,Caribbean Flags,-1
448,Bonaire,-0.06411335037554619,83726,Caribbean Flags,-1
449,St%20Kitts%20and%20Nevis,0.489839322617277,83726,Caribbean Flags,-1
450,Bahamas,-0.09403596552845535,83726,Caribbean Flags,-1
451,Martinique,0.6855689685261097,83726,Caribbean Flags,-1
452,Cuba,-0.32199923583149476,83726,Caribbean Flags,-1
453,Barbados,-0.33197220025874485,83726,Caribbean Flags,-1
454,Aruba,-0.7652275050447779,83726,Caribbean Flags,-1
455,Montserrat,0.13525452664058413,83726,Caribbean Flags,-1
456,St%20Lucia,-0.3051786782176508,83726,Caribbean Flags,-1
457,Dominica,-0.3597387043121725,83726,Caribbean Flags,-1
458,Haiti,0.41887994738654266,83726,Caribbean Flags,-1
459,Jamaica,0.5695373743578938,83726,Caribbean Flags,-1
460,Grenada,0.15265008389597234,83726,Caribbean Flags,-1
461,Anguilla,0.18708275493219628,83726,Caribbean Flags,-1
462,Trinidad,-0.06670574450576204,83726,Caribbean Flags,-1
463,Bonaire,0.17294156416277273,83726,Caribbean Flags,-1
464,St%20Kitts%20and%20Nevis,0.726894253824217,83726,Caribbean Flags,-1
465,Bahamas,0.14301893030482507,83726,Caribbean Flags,-1
466,Martinique,0.9226238486421717,83726,Caribbean Flags,-1
467,Cuba,-0.08494431562477694,83726,Caribbean Flags,-1
468,Barbados,-0.09491723574528545,83726,Caribbean Flags,-1
469,Aruba,-0.5281725866778841,83726,Caribbean Flags,-1
470,Montserrat,-0.7887298815459819,83708,Caribbean Flags,-1
471,St%20Lucia,-1.3669285968601876,83708,Caribbean Flags,-1
472,Dominica,-0.6867738121340639,83708,Caribbean Flags,-1
473,Haiti,-1.63655017071302,83708,Caribbean Flags,-1
474,Jamaica,-0.04405224941999354,83708,Caribbean Flags,1
475,Grenada,-1.6042941094128467,83708,Caribbean Flags,-1
476,Anguilla,-2.350731291272213,83708,Caribbean Flags,-1
477,Trinidad,-1.2680548227193398,83708,Caribbean Flags,-1
478,Bonaire,-0.6515348253039449,83708,Caribbean Flags,-1
479,Cuba,0.17940874898130232,83708,Caribbean Flags,-1
480,Aruba,-1.700735763635931,83708,Caribbean Flags,-1
481,Martinique,-2.4254299847827676,83708,Caribbean Flags,-1
482,St%20Kitts%20and%20Nevis,-0.540871194158749,83708,Caribbean Flags,-1
483,Bahamas,-0.885561642161336,83708,Caribbean Flags,-1
484,Barbados,-0.340388298058158,83708,Caribbean Flags,-1
485,Montserrat,-2.360679774997898,83708,Caribbean Flags,-1
486,St%20Lucia,-2.360679774997898,83708,Caribbean Flags,-1
487,Dominica,-2.360679774997898,83708,Caribbean Flags,-1
488,Haiti,-2.360679774997898,83708,Caribbean Flags,-1
489,Jamaica,-2.360679774997898,83708,Caribbean Flags,1
490,Grenada,-2.360679774997898,83708,Caribbean Flags,-1
491,Anguilla,-2.360679774997898,83708,Caribbean Flags,-1
492,Trinidad,-2.360679774997898,83708,Caribbean Flags,-1
493,Bonaire,-2.360679774997898,83708,Caribbean Flags,-1
494,Cuba,-2.360679774997898,83708,Caribbean Flags,-1
495,Aruba,-2.360679774997898,83708,Caribbean Flags,-1
496,Martinique,-2.360679774997898,83708,Caribbean Flags,-1
497,St%20Kitts%20and%20Nevis,-2.360679774997898,83708,Caribbean Flags,-1
498,Bahamas,-2.360679774997898,83708,Caribbean Flags,-1
499,Barbados,-2.360679774997898,83708,Caribbean Flags,-1
500,Montserrat,-0.02414840837448395,83678,Caribbean Flags,-1
501,St%20Lucia,-0.2636800274943128,83678,Caribbean Flags,-1
502,Dominica,-0.12696577560147596,83678,Caribbean Flags,-1
503,Haiti,-0.13414197349992457,83678,Caribbean Flags,-1
504,Jamaica,-0.02415687683700662,83678,Caribbean Flags,1
505,Grenada,-0.1346005538780083,83678,Caribbean Flags,-1
506,Anguilla,-0.1693669387167257,83678,Caribbean Flags,-1
507,Cuba,-0.10420118653533011,83678,Caribbean Flags,-1
508,Bonaire,-0.009921442507143392,83678,Caribbean Flags,-1
509,St%20Kitts%20and%20Nevis,0.4709991790862895,83678,Caribbean Flags,-1
510,Trinidad,-0.1787477176781141,83678,Caribbean Flags,-1
511,Martinique,0.12000797662195087,83678,Caribbean Flags,-1
512,Bahamas,-0.08160392517425634,83678,Caribbean Flags,-1
513,Barbados,0.011437093678419212,83678,Caribbean Flags,-1
514,Aruba,-0.18714625599820833,83678,Caribbean Flags,-1
515,Montserrat,0.34619954395601465,83678,Caribbean Flags,-1
516,St%20Lucia,0.10666791329839072,83678,Caribbean Flags,-1
517,Dominica,0.2433821286126711,83678,Caribbean Flags,-1
518,Haiti,0.23620593706323295,83678,Caribbean Flags,-1
519,Jamaica,0.34619105435292297,83678,Caribbean Flags,1
520,Grenada,0.23574737721966915,83678,Caribbean Flags,-1
521,Anguilla,0.2009809917564327,83678,Caribbean Flags,-1
522,Cuba,0.2661467414824739,83678,Caribbean Flags,-1
523,Bonaire,0.3604264865598755,83678,Caribbean Flags,-1
524,St%20Kitts%20and%20Nevis,0.8413471060668601,83678,Caribbean Flags,-1
525,Trinidad,0.1916002071416348,83678,Caribbean Flags,-1
526,Martinique,0.4903558966904335,83678,Caribbean Flags,-1
527,Bahamas,0.28874400565519687,83678,Caribbean Flags,-1
528,Barbados,0.3817850140280098,83678,Caribbean Flags,-1
529,Aruba,0.18320168499834064,83678,Caribbean Flags,-1
