screen_name,userId,lessonTitle,factId,answer,reactionTime,sessionTime,activation,alpha,BLC,prior_knowledge
user57,83657,Asian Flags,337306,South Korea,1.004,433162,0.285379436,0.15,0.127833372,yes
user57,83657,Asian Flags,337299,India,0.951,435517,0.287557648,0.15,0.183922838,no
user57,83657,Asian Flags,337301,Maldives,1.824,439204,-0.128387806,0.235546875,0.285018955,no
user57,83657,Asian Flags,337296,Bangladesh,1.472,443382,-0.16002072,0.286328125,0.115410852,no
user57,83657,Asian Flags,337308,Taiwan,1.663,446814,-0.404805079,0.33984375,0.384192973,no
user57,83657,Asian Flags,337298,Hong Kong,1.059,451292,0.296498865,0.1578125,0.502526821,no
user57,83657,Asian Flags,337307,Sri Lanka,1.046,455479,0.332456659,0.1765625,0.270497248,no
user57,83657,Asian Flags,337309,Thailand,0.985,458124,0.29829978,0.15,0.103140759,no
user57,83657,Asian Flags,337297,China,1.019,460456,0.293697753,0.15,-0.075107472,yes
user57,83657,Asian Flags,337305,Singapore,1.44,463925,-0.132546833,0.36328125,-0.306749135,no
user57,83657,Asian Flags,337303,Philippines,2.31,469136,-0.627758288,0.434375,0.108699417,no
user57,83657,Asian Flags,337302,Nepal,0.849,471481,0.302663658,0.15,-0.392717535,yes
user57,83657,Asian Flags,337304,Saudi Arabia,1.229,475013,0.310864544,0.15078125,-1.142629174,no
user57,83657,Asian Flags,337310,Vietnam,1.602,478292,-0.002227772,0.2328125,-0.592774206,no
user57,83657,Asian Flags,337300,Japan,1.069,480697,0.262121744,0.160546875,0.016129382,yes
user57,83657,Caribbean Flags,337625,Bahamas,0.979,419125,0.145867104,0.223046875,0.15082289,no
user57,83657,Caribbean Flags,337636,St Lucia,0.778,435549,0.656126137,0.251171875,-0.363948428,yes
user57,83657,Caribbean Flags,337627,Bonaire,0.966,439772,-0.156539612,0.332421875,0.256183405,no
user57,83657,Caribbean Flags,337630,Grenada,1.067,443794,0.264867379,0.153515625,0.223143551,yes
user57,83657,Caribbean Flags,337631,Haiti,1.097,446422,0.286658196,0.1953125,0.324346057,no
user57,83657,Caribbean Flags,337634,Montserrat,1.13,449904,0.26907333,0.151953125,-0.297879897,yes
user57,83657,Caribbean Flags,337629,Dominica,1.273,453979,-0.027350968,0.257421875,0.341082849,no
user57,83657,Caribbean Flags,337626,Barbados,0.966,458028,0.341899693,0.15546875,-0.45362015,no
user57,83657,Caribbean Flags,337623,Anguilla,1.144,461085,0.085766298,0.2125,0.093212382,no
user57,83657,Caribbean Flags,337628,Cuba,1.087,463372,0.264364727,0.1625,-0.056380333,no
user57,83657,Caribbean Flags,337637,Trinidad,1.05,466595,-0.081221081,0.2375,0.313341819,yes
user57,83657,Caribbean Flags,337633,Martinique,0.885,470014,0.30751344,0.15,-0.111541375,no
user57,83657,Caribbean Flags,337635,St Nevis,1.292,474953,0.134518396,0.18515625,-0.594982932,no
user57,83657,Caribbean Flags,337624,Aruba,1.132,477514,0.303666285,0.15078125,-0.050693114,no
user57,83657,Caribbean Flags,337632,Jamaica,1.087,480633,0.227453207,0.16484375,0.107585211,no
user59,83659,Asian Flags,337310,Vietnam,1.609,437921,-0.145578014,0.30078125,-0.143234168,no
user59,83659,Asian Flags,337302,Nepal,0.795,440080,0.305774633,0.15,0.693147181,no
user59,83659,Asian Flags,337306,South Korea,1.271,443309,0.306062866,0.150390625,-1.956001913,yes
user59,83659,Asian Flags,337303,Philippines,1.157,446768,0.328305911,0.150390625,-0.151002874,no
user59,83659,Asian Flags,337300,Japan,0.736,448860,0.307243039,0.15,0.368169323,yes
user59,83659,Asian Flags,337304,Saudi Arabia,0.844,454776,0.504723453,0.163671875,-0.529451088,no
user59,83659,Asian Flags,337305,Singapore,1.207,458006,0.112739133,0.241015625,-1.584325212,no
user59,83659,Asian Flags,337309,Thailand,0.816,460486,0.363400082,0.15,0.64055473,no
user59,83659,Asian Flags,337299,India,0.821,462619,0.323796757,0.15,-1.653646167,no
user59,83659,Asian Flags,337298,Hong Kong,0.895,465330,0.352294522,0.15,-0.292669614,no
user59,83659,Asian Flags,337307,Sri Lanka,0.872,468133,0.41189638,0.15,-1.610037733,no
user59,83659,Asian Flags,337308,Taiwan,1.233,471368,0.044890486,0.3234375,-1.25902901,no
user59,83659,Asian Flags,337297,China,1.552,474167,0.272095461,0.1640625,-1.591884753,yes
user59,83659,Asian Flags,337301,Maldives,1.005,477372,0.357679514,0.15078125,-0.530039843,no
user59,83659,Asian Flags,337296,Bangladesh,1.041,482815,0.36537731,0.15625,-1.116452207,no
user59,83659,Caribbean Flags,337637,Trinidad,1.287,437970,0.101706857,0.301953125,-1.082482907,no
user59,83659,Caribbean Flags,337623,Anguilla,1.468,441209,-0.17021914,0.256640625,0.153151179,no
user59,83659,Caribbean Flags,337624,Aruba,1.403,444083,-0.061508762,0.299609375,-0.687129108,no
user59,83659,Caribbean Flags,337634,Montserrat,0.935,446992,0.092869301,0.246875,-0.865418402,no
user59,83659,Caribbean Flags,337633,Martinique,0.863,450309,0.272456065,0.15,-0.722220428,no
user59,83659,Caribbean Flags,337629,Dominica,0.99,453769,0.036791429,0.325,2.111964733,no
user59,83659,Caribbean Flags,337625,Bahamas,1.589,457026,0.247490476,0.18984375,-0.418710335,no
user59,83659,Caribbean Flags,337635,St Nevis,1.573,462692,-0.004345888,0.216015625,-0.289680075,no
user59,83659,Caribbean Flags,337626,Barbados,0.821,465989,0.362173314,0.15,-1.21846725,no
user59,83659,Caribbean Flags,337636,St Lucia,0.809,469170,0.453415588,0.15390625,-0.31918074,no
user59,83659,Caribbean Flags,337630,Grenada,0.813,471594,0.36109152,0.194140625,0.235722334,no
user59,83659,Caribbean Flags,337628,Cuba,0.872,473692,0.276927641,0.201953125,-0.539413081,no
user59,83659,Caribbean Flags,337627,Bonaire,0.951,476059,0.429119444,0.180078125,0.270497248,no
user59,83659,Caribbean Flags,337631,Haiti,0.811,478279,0.315474159,0.15,-0.235862324,no
user59,83659,Caribbean Flags,337632,Jamaica,0.885,480845,0.492833174,0.2,-0.281412459,no
user64,83664,Asian Flags,337304,Saudi Arabia,1.421,114926,-0.567778593,0.250390625,-1.311840175,no
user64,83664,Asian Flags,337300,Japan,1.396,118414,-0.558566612,0.250390625,-0.95628038,yes
user64,83664,Asian Flags,337296,Bangladesh,2.981,386971,-0.838424326,0.37890625,-1.678590771,no
user64,83664,Asian Flags,337299,India,1.124,399524,-0.526288669,0.20078125,-1.374980601,no
user64,83664,Asian Flags,337310,Vietnam,2.118,405761,-0.591791723,0.21171875,-0.203756838,no
user64,83664,Asian Flags,337307,Sri Lanka,2.266,410901,-0.675344947,0.274609375,-0.175632569,no
user64,83664,Asian Flags,337305,Singapore,3.065,441648,-0.863961233,0.510546875,-0.403463105,no
user64,83664,Asian Flags,337309,Thailand,3.586,453077,-0.959302523,0.41796875,-0.440188544,no
user64,83664,Asian Flags,337308,Taiwan,1.464,457332,-1.103501073,0.467578125,-1.520388096,no
user64,83664,Asian Flags,337303,Philippines,3.642,464929,-0.948362903,0.541015625,-0.218331994,no
user64,83664,Asian Flags,337301,Maldives,1.941,469281,-1.085385665,0.474609375,-0.022739487,no
user64,83664,Asian Flags,337298,Hong Kong,1.26,474114,-0.829656865,0.417578125,-0.807814256,no
user64,83664,Asian Flags,337306,South Korea,1.26,478889,-0.560995036,0.250390625,-0.287432041,no
user64,83664,Asian Flags,337302,Nepal,2.142,486932,-0.968258189,0.535546875,-0.574363645,no
user64,83664,Caribbean Flags,337632,Jamaica,1.685,162650,-0.578270245,0.250390625,-1.306168317,yes
user64,83664,Caribbean Flags,337624,Aruba,1.219,229565,-0.675147697,0.250390625,-1.262996145,no
user64,83664,Caribbean Flags,337626,Barbados,1.645,335853,-0.586780209,0.3015625,-0.528272537,no
user64,83664,Caribbean Flags,337637,Trinidad,2.28,393863,-0.683196702,0.271484375,-0.569848964,no
user64,83664,Caribbean Flags,337630,Grenada,2.21,412468,-0.875534496,0.51015625,-0.235862324,no
user64,83664,Caribbean Flags,337634,Montserrat,2.224,417033,-1.138618204,0.57265625,-0.74098451,no
user64,83664,Caribbean Flags,337635,St Nevis,1.668,441280,-0.705526841,0.3,-0.814479466,no
user64,83664,Caribbean Flags,337627,Bonaire,2.381,457888,-0.966202262,0.3,0.041864204,no
user64,83664,Caribbean Flags,337623,Anguilla,1.772,464767,-1.110596143,0.480078125,-0.286681572,no
user64,83664,Caribbean Flags,337633,Martinique,2.181,469890,-1.137053336,0.467578125,-0.044016885,no
user64,83664,Caribbean Flags,337625,Bahamas,1.376,472347,-0.874816083,0.473046875,-0.689641041,no
user64,83664,Caribbean Flags,337631,Haiti,1.29,475014,-0.764778185,0.479296875,-0.826803565,no
user64,83664,Caribbean Flags,337629,Dominica,6.096,483487,-1.149184233,0.516796875,-0.774266232,no
user61,83661,Asian Flags,337296,Bangladesh,1.055,441190,0.359076111,0.157421875,0.401971219,yes
user61,83661,Asian Flags,337303,Philippines,0.894,444119,0.403420683,0.15,0.30788478,no
user61,83661,Asian Flags,337300,Japan,0.875,446336,0.394594195,0.15,0.029428811,yes
user61,83661,Asian Flags,337299,India,0.777,448437,0.393338402,0.15,0.373966441,yes
user61,83661,Asian Flags,337305,Singapore,0.747,450842,0.375858687,0.15,0.62735944,yes
user61,83661,Asian Flags,337306,South Korea,0.743,453422,0.380288713,0.15,-0.15956457,yes
user61,83661,Asian Flags,337307,Sri Lanka,0.827,456073,0.412839828,0.15,-0.122217633,no
user61,83661,Asian Flags,337301,Maldives,0.917,458673,0.327102704,0.191796875,0.219400565,no
user61,83661,Asian Flags,337310,Vietnam,1.038,462898,0.411021789,0.151953125,0.114289146,no
user61,83661,Asian Flags,337302,Nepal,0.875,465143,0.592767328,0.166796875,0.041864204,yes
user61,83661,Asian Flags,337309,Thailand,1.153,468999,0.303753864,0.180859375,-0.143234168,yes
user61,83661,Asian Flags,337308,Taiwan,0.777,471782,0.409266951,0.15,-0.470628434,yes
user61,83661,Asian Flags,337298,Hong Kong,0.849,474545,0.427246738,0.15,-0.69214668,yes
user61,83661,Asian Flags,337297,China,1.168,476982,0.413104103,0.150390625,0.058688996,yes
user61,83661,Asian Flags,337304,Saudi Arabia,0.931,480224,0.414668827,0.15,0.074723546,yes
user61,83661,Caribbean Flags,337625,Bahamas,2.343,401057,-0.545557007,0.336328125,-0.742889272,no
user61,83661,Caribbean Flags,337636,St Lucia,3.55,406154,0.03340325,0.222265625,0.245900538,no
user61,83661,Caribbean Flags,337623,Anguilla,1.595,409530,-0.382679634,0.408984375,0.553385238,no
user61,83661,Caribbean Flags,337624,Aruba,1.186,412533,-0.256266487,0.380078125,0.079043207,no
user61,83661,Caribbean Flags,337627,Bonaire,1.426,415632,-0.117717685,0.33125,-0.027615167,no
user61,83661,Caribbean Flags,337628,Cuba,0.838,417986,0.290068061,0.15,0.393042588,yes
user61,83661,Caribbean Flags,337635,St Nevis,1.238,422011,0.281400276,0.1515625,0.277071893,yes
user61,83661,Caribbean Flags,337631,Haiti,0.51,443274,1.195058942,0.17890625,-0.426574071,no
user61,83661,Caribbean Flags,337632,Jamaica,0.972,445835,0.242565041,0.15,0.397496938,yes
user61,83661,Caribbean Flags,337633,Martinique,1.111,449026,0.187356548,0.167578125,0.263965546,no
user61,83661,Caribbean Flags,337630,Grenada,0.981,452105,0.300171491,0.15,-0.2390169,no
user61,83661,Caribbean Flags,337626,Barbados,1.497,455707,0.160975876,0.21328125,0.074723546,no
user61,83661,Caribbean Flags,337637,Trinidad,2.303,461106,-0.007252568,0.201953125,-0.443402947,yes
user61,83661,Caribbean Flags,337634,Montserrat,1.502,464683,0.054521153,0.199609375,-0.694146681,no
user61,83661,Caribbean Flags,337629,Dominica,0.813,480050,0.767380185,0.21875,0.187535124,no
user73,83678,Asian Flags,337308,Taiwan,0.954,439045,0.445937314,0.150390625,-0.009950331,yes
user73,83678,Asian Flags,337304,Saudi Arabia,0.837,443101,0.376154071,0.15,-0.451712359,yes
user73,83678,Asian Flags,337303,Philippines,1.06,446949,0.372679701,0.150390625,-0.945461109,yes
user73,83678,Asian Flags,337299,India,0.75,449067,0.356708124,0.15,-1.370419012,yes
user73,83678,Asian Flags,337307,Sri Lanka,0.922,452254,0.387814891,0.15,0.52087596,no
user73,83678,Asian Flags,337296,Bangladesh,0.912,455809,0.398583028,0.15,0.558616288,no
user73,83678,Asian Flags,337302,Nepal,0.909,458210,0.387765852,0.15,0.110931561,no
user73,83678,Asian Flags,337309,Thailand,0.817,461034,0.401307218,0.15,0.316081547,no
user73,83678,Asian Flags,337298,Hong Kong,0.907,465031,0.392446236,0.15,0.444725822,yes
user73,83678,Asian Flags,337297,China,0.856,467167,0.392297919,0.15,-0.143234168,yes
user73,83678,Asian Flags,337300,Japan,0.835,469806,0.39638024,0.15,0.167235919,yes
user73,83678,Asian Flags,337306,South Korea,0.803,472765,0.39123455,0.15,-0.352064331,yes
user73,83678,Asian Flags,337310,Vietnam,1.052,475608,0.334573377,0.160546875,0.16134315,yes
user73,83678,Asian Flags,337301,Maldives,0.916,478660,0.486509051,0.170703125,0.429245637,no
user73,83678,Asian Flags,337305,Singapore,0.912,481910,0.313847273,0.191015625,-1.594324275,no
user73,83678,Caribbean Flags,337634,Montserrat,0.906,431329,-0.174890463,0.306640625,0.311974765,no
user73,83678,Caribbean Flags,337624,Aruba,0.977,433822,0.198025355,0.204296875,0.809680997,no
user73,83678,Caribbean Flags,337625,Bahamas,0.883,436792,0.283356389,0.15,-0.363253259,no
user73,83678,Caribbean Flags,337629,Dominica,1.338,440944,-0.003497941,0.268359375,1.018877321,no
user73,83678,Caribbean Flags,337626,Barbados,2.442,446254,-0.299694713,0.348828125,0.494296322,no
user73,83678,Caribbean Flags,337627,Bonaire,1.279,449278,-0.264137646,0.31328125,0.05234648,no
user73,83678,Caribbean Flags,337635,St Nevis,2.497,455063,-0.493718539,0.381640625,0.884307686,no
user73,83678,Caribbean Flags,337632,Jamaica,0.879,458485,0.280340327,0.15,1.111697528,yes
user73,83678,Caribbean Flags,337630,Grenada,0.985,462169,0.29691832,0.15,-0.005982072,no
user73,83678,Caribbean Flags,337628,Cuba,0.979,465595,0.309110383,0.15,0.208254939,no
user73,83678,Caribbean Flags,337637,Trinidad,1.089,468606,0.261121293,0.18828125,0.648173815,no
user73,83678,Caribbean Flags,337633,Martinique,0.9,471658,0.052937588,0.23203125,0.798507696,no
user73,83678,Caribbean Flags,337636,St Lucia,0.868,474577,0.549585473,0.154296875,0.274436846,no
user73,83678,Caribbean Flags,337623,Anguilla,1.087,477691,0.09594112,0.26796875,-0.142367241,no
user73,83678,Caribbean Flags,337631,Haiti,0.918,480264,0.301620289,0.15,0.401971219,no
user70,83670,Asian Flags,337297,China,1.985,288075,-0.396947164,0.20078125,0.126697653,yes
user70,83670,Asian Flags,337307,Sri Lanka,1.157,350047,-0.347621626,0.20078125,-1.639967117,no
user70,83670,Asian Flags,337296,Bangladesh,1.243,353165,-0.348796931,0.20078125,-0.988797423,yes
user70,83670,Asian Flags,337299,India,0.871,360730,-0.316415525,0.20078125,1.105636904,yes
user70,83670,Asian Flags,337305,Singapore,2.208,397776,-0.640927439,0.436328125,0.021223636,no
user70,83670,Asian Flags,337310,Vietnam,1.78,413374,-0.947643879,0.412890625,-0.089840704,yes
user70,83670,Asian Flags,337308,Taiwan,1.823,418483,-0.694066964,0.61640625,0.081210055,no
user70,83670,Asian Flags,337303,Philippines,5.06,430612,-1.251734663,0.5734375,-0.223143551,no
user70,83670,Asian Flags,337302,Nepal,1.011,436131,-0.11027736,0.247265625,0.429245637,no
user70,83670,Asian Flags,337300,Japan,1.651,442001,0.136827571,0.1515625,-0.337186267,yes
user70,83670,Asian Flags,337304,Saudi Arabia,1.266,459366,-0.007358304,0.2,-0.440188544,no
user70,83670,Asian Flags,337309,Thailand,2.759,469070,-1.028149427,0.7515625,0.035627178,no
user70,83670,Asian Flags,337306,South Korea,1.14,475146,-0.002731336,0.151171875,0.371063681,yes
user70,83670,Asian Flags,337298,Hong Kong,0.917,478604,-0.101999079,0.287109375,-1.589643285,no
user70,83670,Asian Flags,337301,Maldives,1.082,481235,-0.235902375,0.526171875,0.224394333,no
user70,83670,Caribbean Flags,337633,Martinique,1.146,308381,-0.616325416,0.3953125,0.290352301,no
user70,83670,Caribbean Flags,337628,Cuba,2.376,324424,-0.731734959,0.317578125,0.363843433,no
user70,83670,Caribbean Flags,337637,Trinidad,1.005,380361,-0.569365487,0.4359375,0.384192973,no
user70,83670,Caribbean Flags,337631,Haiti,1.533,388264,-0.66421512,0.41171875,0.242071561,no
user70,83670,Caribbean Flags,337632,Jamaica,1.538,429053,-0.645491866,0.469921875,0.510825624,no
user70,83670,Caribbean Flags,337624,Aruba,5.004,435010,-1.250722948,0.565625,0.415515444,no
user70,83670,Caribbean Flags,337623,Anguilla,2.985,440814,-0.879307851,0.514453125,0.271808723,no
user70,83670,Caribbean Flags,337634,Montserrat,1.365,444612,-0.980461287,0.542578125,0.385662481,no
user70,83670,Caribbean Flags,337629,Dominica,1.053,447287,-0.054376804,0.273828125,0.455706325,no
user70,83670,Caribbean Flags,337627,Bonaire,4.301,454301,-1.173901051,0.580859375,0.079043207,no
user70,83670,Caribbean Flags,337635,St Nevis,2.171,458101,-0.908761262,0.5296875,0.752897185,no
user70,83670,Caribbean Flags,337630,Grenada,2.137,462991,-0.769729383,0.328125,0.080126044,no
user70,83670,Caribbean Flags,337626,Barbados,1.174,469120,-1.178154027,0.593359375,-0.357674444,no
user70,83670,Caribbean Flags,337625,Bahamas,1.123,475141,-0.8118458,0.34921875,0.037701867,no
user70,83670,Caribbean Flags,337636,St Lucia,3.497,480428,-1.035085344,0.547265625,0.229413164,no
user56,83693,Asian Flags,337302,Nepal,1.549,337702,-0.137832935,0.20078125,-0.574926549,yes
user56,83693,Asian Flags,337301,Maldives,0.987,346418,0.178736745,0.21875,0.621757184,no
user56,83693,Asian Flags,337307,Sri Lanka,0.815,349249,0.160033208,0.151171875,-0.125751205,no
user56,83693,Asian Flags,337309,Thailand,0.981,352291,-0.045384694,0.41015625,0.719491156,no
user56,83693,Asian Flags,337296,Bangladesh,1.024,359685,-0.141483929,0.223828125,-0.723676386,no
user56,83693,Asian Flags,337297,China,1.026,362307,0.035377154,0.151171875,-0.423959691,yes
user56,83693,Asian Flags,337304,Saudi Arabia,0.702,366804,0.063161274,0.151171875,-0.806475866,yes
user56,83693,Asian Flags,337299,India,0.902,369011,0.08729763,0.151171875,-0.599385801,no
user56,83693,Asian Flags,337305,Singapore,1.414,372353,-0.097355306,0.196484375,NA,yes
user56,83693,Asian Flags,337308,Taiwan,3.569,384681,-0.529978118,0.30703125,0.556869562,no
user56,83693,Asian Flags,337306,South Korea,0.779,388834,0.434766098,0.1515625,0.517514612,yes
user56,83693,Asian Flags,337300,Japan,0.829,392941,0.111101622,0.151171875,-0.54927681,yes
user56,83693,Asian Flags,337310,Vietnam,3.155,401963,-0.924368798,0.4765625,-0.466873736,no
user56,83693,Asian Flags,337298,Hong Kong,1.549,406192,-0.110751319,0.206640625,0.324346057,yes
user56,83693,Asian Flags,337303,Philippines,2.083,413688,-0.558906044,0.389453125,0.529329095,no
user56,83693,Caribbean Flags,337627,Bonaire,1.951,57364,-0.604301777,0.250390625,-0.234281296,no
user56,83693,Caribbean Flags,337632,Jamaica,0.793,62890,-0.538147782,0.250390625,0.446287103,no
user56,83693,Caribbean Flags,337630,Grenada,1.117,71526,-0.573444912,0.250390625,0.750776293,no
user56,83693,Caribbean Flags,337633,Martinique,1.073,112485,-0.527248769,0.250390625,0.505838082,no
user56,83693,Caribbean Flags,337624,Aruba,0.93,137771,-0.613624569,0.250390625,-0.617345467,no
user56,83693,Caribbean Flags,337631,Haiti,1.658,163519,-0.582280347,0.250390625,0.466808738,no
user56,83693,Caribbean Flags,337629,Dominica,1.206,206850,-0.734778158,0.431640625,-1.691939134,no
user56,83693,Caribbean Flags,337623,Anguilla,2.363,453276,-0.723107808,0.30859375,-0.661140384,no
user56,83693,Caribbean Flags,337635,St Nevis,2.081,456282,-1.363772353,0.42421875,0.414001439,no
user56,83693,Caribbean Flags,337637,Trinidad,0.681,457559,-1.26570606,0.33125,-0.576051409,no
user56,83693,Caribbean Flags,337634,Montserrat,0.857,459189,-1.262271384,0.33125,0.223143551,no
user56,83693,Caribbean Flags,337636,St Lucia,3.14,462753,-1.280096451,0.433984375,-0.463104888,no
user56,83693,Caribbean Flags,337626,Barbados,1.332,467579,-0.804903644,0.293359375,-0.716375307,no
user56,83693,Caribbean Flags,337628,Cuba,7.364,480821,-1.251629292,0.294921875,-0.170586301,no
user80,83698,Asian Flags,337298,Hong Kong,1.117,420534,0.128744568,0.151171875,-0.549854011,no
user80,83698,Asian Flags,337306,South Korea,1.165,424327,-0.132331986,0.201171875,-1.57132059,yes
user80,83698,Asian Flags,337301,Maldives,4.004,432390,-0.512389845,0.35546875,-0.719789112,no
user80,83698,Asian Flags,337308,Taiwan,2.155,439801,-0.586777507,0.334375,0.141563564,no
user80,83698,Asian Flags,337309,Thailand,1.271,442984,-0.493716307,0.373828125,-0.202940844,no
user80,83698,Asian Flags,337303,Philippines,1.214,446966,0.025955159,0.2,-0.520577915,no
user80,83698,Asian Flags,337310,Vietnam,1.882,451623,-0.33612029,0.321875,-1.161587088,no
user80,83698,Asian Flags,337302,Nepal,0.99,454199,0.207047526,0.16953125,-0.231111721,no
user80,83698,Asian Flags,337307,Sri Lanka,0.849,461063,0.187007144,0.235546875,0.132389188,no
user80,83698,Asian Flags,337304,Saudi Arabia,1.068,464807,0.23304175,0.1515625,-0.249201086,yes
user80,83698,Asian Flags,337305,Singapore,1.526,468455,-0.259148473,0.25625,-0.947401727,no
user80,83698,Asian Flags,337296,Bangladesh,1.371,472247,-0.066656541,0.213671875,0.141563564,no
user80,83698,Asian Flags,337299,India,0.939,475149,0.207511247,0.15,-0.54696467,no
user80,83698,Asian Flags,337297,China,1.173,479207,0.267201434,0.1515625,-1.04766981,yes
user80,83698,Asian Flags,337300,Japan,1.031,482279,0.212074907,0.1515625,-0.155292884,yes
user80,83698,Caribbean Flags,337637,Trinidad,1.599,378740,-0.416150163,0.20078125,-0.485507816,no
user80,83698,Caribbean Flags,337636,St Lucia,2.801,386196,-0.701107214,0.25078125,-0.273836666,no
user80,83698,Caribbean Flags,337631,Haiti,1.164,389253,-0.375670257,0.20078125,-0.607589292,no
user80,83698,Caribbean Flags,337625,Bahamas,1.203,392404,-0.359127778,0.250390625,-0.237440856,no
user80,83698,Caribbean Flags,337624,Aruba,2.176,411029,-0.569808065,0.411328125,-0.1889661,no
user80,83698,Caribbean Flags,337634,Montserrat,2.093,415797,-0.589396927,0.485546875,-0.090754363,no
user80,83698,Caribbean Flags,337635,St Nevis,1.883,421125,-0.472607689,0.36171875,-0.183986836,no
user80,83698,Caribbean Flags,337623,Anguilla,2.991,426452,-0.658906045,0.283203125,0.122167634,no
user80,83698,Caribbean Flags,337626,Barbados,1.169,431280,-0.29774676,0.20078125,-0.279145741,no
user80,83698,Caribbean Flags,337632,Jamaica,2.482,435573,-0.555362101,0.25078125,0.21815601,no
user80,83698,Caribbean Flags,337628,Cuba,2.279,445525,-0.678663025,0.337109375,-0.262364264,no
user80,83698,Caribbean Flags,337633,Martinique,1.541,450072,-0.250541188,0.317578125,0.114289146,no
user80,83698,Caribbean Flags,337630,Grenada,1.377,453510,-0.164042785,0.250390625,0.102032726,no
user80,83698,Caribbean Flags,337629,Dominica,11.002,465574,-0.556391114,0.349609375,-0.922670339,no
user80,83698,Caribbean Flags,337627,Bonaire,12.017,480423,-0.698401899,0.378125,-0.138021298,no
user76,83700,Asian Flags,337304,Saudi Arabia,1.072,212334,-0.661071622,0.250390625,0.108699417,no
user76,83700,Asian Flags,337303,Philippines,1.273,317024,-0.563795398,0.250390625,-1.293081979,yes
user76,83700,Asian Flags,337299,India,0.944,320837,-0.50865778,0.20078125,-1.355061659,yes
user76,83700,Asian Flags,337310,Vietnam,1.37,344703,-0.556260588,0.250390625,-0.515813165,no
user76,83700,Asian Flags,337300,Japan,1.082,347719,-0.555539076,0.250390625,-1.703838588,yes
user76,83700,Asian Flags,337306,South Korea,1.209,398149,-0.565056588,0.250390625,-0.6408007,yes
user76,83700,Asian Flags,337307,Sri Lanka,1.482,426364,-0.460538853,0.3,-1.266384064,no
user76,83700,Asian Flags,337297,China,0.974,428964,-0.498862313,0.250390625,NA,yes
user76,83700,Asian Flags,337298,Hong Kong,4.247,440250,-1.018530271,0.3,-0.658555736,no
user76,83700,Asian Flags,337302,Nepal,1.345,443059,-0.143571508,0.318359375,0.060812139,no
user76,83700,Asian Flags,337309,Thailand,1.548,455709,-0.483723188,0.250390625,-0.14496577,no
user76,83700,Asian Flags,337305,Singapore,7.4,469343,-0.835411835,0.52109375,-0.208638865,no
user76,83700,Asian Flags,337308,Taiwan,1.067,472490,-0.759210718,0.4203125,0.160168752,no
user76,83700,Asian Flags,337296,Bangladesh,1.482,476576,-0.425734631,0.3375,-0.569848964,no
user76,83700,Asian Flags,337301,Maldives,2.226,481306,-0.684766189,0.3625,-0.128393215,no
user76,83700,Caribbean Flags,337631,Haiti,1.424,236662,-0.562510234,0.250390625,-0.557900031,no
user76,83700,Caribbean Flags,337629,Dominica,1.382,297422,-0.082563883,0.20078125,-0.876301724,no
user76,83700,Caribbean Flags,337626,Barbados,1.192,317871,-0.555623779,0.250390625,-0.576051409,no
user76,83700,Caribbean Flags,337636,St Lucia,1.021,348521,-0.48806062,0.3,-0.658555736,no
user76,83700,Caribbean Flags,337628,Cuba,1.585,416659,-0.449470454,0.20078125,-0.170586301,no
user76,83700,Caribbean Flags,337624,Aruba,2.68,424600,-0.715955275,0.4671875,0.335472736,no
user76,83700,Caribbean Flags,337630,Grenada,2.654,430100,-0.856841014,0.318359375,-0.03246719,no
user76,83700,Caribbean Flags,337625,Bahamas,1.497,435124,-0.704404575,0.404296875,0.30652516,no
user76,83700,Caribbean Flags,337635,St Nevis,1.649,442814,-0.440539818,0.247265625,-0.51342225,no
