screen_name,userId,lessonTitle,factId,answer,reactionTime,sessionTime,activation,alpha,BLC,prior_knowledge
user76,83700,Caribbean Flags,337634,Montserrat,2.036,454660,-0.719621305,0.461328125,0.037701867,no
user76,83700,Caribbean Flags,337623,Anguilla,0.924,459855,-0.335693018,0.317578125,0.017146159,no
user76,83700,Caribbean Flags,337632,Jamaica,1.518,464390,-0.740767161,0.299609375,0.050241216,no
user76,83700,Caribbean Flags,337627,Bonaire,4.599,471353,-0.896623653,0.52421875,0.004008021,no
user76,83700,Caribbean Flags,337633,Martinique,1.695,477655,-0.995516277,0.341796875,NA,no
user76,83700,Caribbean Flags,337637,Trinidad,1.387,482302,-0.08341204,0.193359375,-0.40279488,no
user75,83680,Asian Flags,337297,China,2.28,360288,-0.669070569,0.221875,-0.560757993,yes
user75,83680,Asian Flags,337306,South Korea,2.608,388807,-0.815980162,0.25625,-0.682591667,no
user75,83680,Asian Flags,337309,Thailand,3.472,394463,-0.990963684,0.349609375,-0.440832252,no
user75,83680,Asian Flags,337300,Japan,1.097,404717,-0.454988645,0.20078125,-0.457424847,yes
user75,83680,Asian Flags,337304,Saudi Arabia,1.028,409846,-0.360316088,0.299609375,-0.791180921,no
user75,83680,Asian Flags,337298,Hong Kong,1.18,413946,0.126035058,0.195703125,-0.153579088,no
user75,83680,Asian Flags,337303,Philippines,1.248,422933,-0.958985998,0.398828125,-0.327863862,no
user75,83680,Asian Flags,337305,Singapore,1.562,428342,-1.069642096,0.398828125,-1.307792133,no
user75,83680,Asian Flags,337308,Taiwan,3.339,438465,-0.59786465,0.434765625,0.504181081,no
user75,83680,Asian Flags,337302,Nepal,2.981,449909,-0.865692441,0.369140625,-0.979828753,no
user75,83680,Asian Flags,337296,Bangladesh,1.211,453610,-0.36074718,0.250390625,-1.377505855,no
user75,83680,Asian Flags,337301,Maldives,11.296,469164,-0.895575688,0.394140625,-1.921617456,no
user75,83680,Asian Flags,337307,Sri Lanka,1.012,472803,-0.744452413,0.32421875,-1.503632854,no
user75,83680,Asian Flags,337310,Vietnam,2.11,478095,-0.414860272,0.21484375,-0.796154931,no
user75,83680,Asian Flags,337299,India,1.319,481284,-0.376605095,0.2125,-0.710004298,yes
user75,83680,Caribbean Flags,337628,Cuba,1.801,399805,-0.440685726,0.20078125,-1.95586048,yes
user75,83680,Caribbean Flags,337626,Barbados,1.994,403973,-0.89675404,0.371484375,-0.269263487,no
user75,83680,Caribbean Flags,337630,Grenada,1.862,407565,-0.405211529,0.324609375,-0.75424228,no
user75,83680,Caribbean Flags,337637,Trinidad,1.384,418048,-0.585207395,0.299609375,-0.418052224,no
user75,83680,Caribbean Flags,337624,Aruba,1.485,421176,-0.743930641,0.373828125,-1.414638834,no
user75,83680,Caribbean Flags,337634,Montserrat,1.824,434374,-0.671224125,0.3171875,0.68121861,no
user75,83680,Caribbean Flags,337627,Bonaire,2.723,438777,-0.846475394,0.4359375,-1.786076686,no
user75,83680,Caribbean Flags,337629,Dominica,1.155,441759,-0.256008698,0.274609375,0.481266822,no
user75,83680,Caribbean Flags,337636,St Lucia,1.474,456296,-0.372495087,0.20078125,-1.644032557,no
user75,83680,Caribbean Flags,337632,Jamaica,2.492,460377,-0.526303773,0.25078125,-1.319352955,yes
user75,83680,Caribbean Flags,337635,St Nevis,2.975,468454,-0.431957577,0.32109375,-1.5499002,no
user75,83680,Caribbean Flags,337631,Haiti,1.365,471345,-0.221206829,0.258984375,-1.429114358,no
user75,83680,Caribbean Flags,337633,Martinique,1.516,475096,-0.197937985,0.30546875,-1.318283151,no
user75,83680,Caribbean Flags,337625,Bahamas,2.296,479073,-0.118344983,0.2015625,-0.332894415,no
user75,83680,Caribbean Flags,337623,Anguilla,1.741,489626,-0.149360936,0.201171875,-0.982827256,no
user77,83708,Caribbean Flags,337624,Aruba,1.402,104772,-0.580806666,0.250390625,-0.941958479,no
user77,83708,Caribbean Flags,337628,Cuba,1.518,127270,-0.531269647,0.250390625,-1.453719337,no
user77,83708,Caribbean Flags,337635,St Nevis,1.773,220004,-0.64957221,0.250390625,-0.291923067,no
user77,83708,Caribbean Flags,337626,Barbados,1.445,304361,-0.551867941,0.369921875,-1.380527766,no
user77,83708,Caribbean Flags,337627,Bonaire,1.783,342886,-0.510473618,0.348828125,-0.591668012,no
user77,83708,Caribbean Flags,337633,Martinique,1.355,379960,-0.871939893,0.439453125,-0.15956457,no
user77,83708,Caribbean Flags,337632,Jamaica,1.329,384103,-0.702473818,0.32578125,-0.631271777,yes
user77,83708,Caribbean Flags,337629,Dominica,1.498,388659,-0.605569555,0.361328125,-0.292669614,no
user77,83708,Caribbean Flags,337630,Grenada,1.524,395420,-0.792070242,0.39296875,-0.352767319,no
user77,83708,Caribbean Flags,337636,St Lucia,1.475,402936,-0.556237022,0.250390625,-0.067658648,no
user77,83708,Caribbean Flags,337631,Haiti,4.245,414232,-0.937091952,0.349609375,-1.215802556,no
user77,83708,Caribbean Flags,337625,Bahamas,1.796,417853,-0.719504914,0.3,-0.323531725,no
user77,83708,Caribbean Flags,337634,Montserrat,1.317,424207,-0.53464996,0.444921875,-0.390013004,no
user77,83708,Caribbean Flags,337623,Anguilla,2.066,428172,-1.022645642,0.349609375,-0.428530381,no
user77,83708,Caribbean Flags,337637,Trinidad,1.674,433951,-0.959468977,0.337890625,-0.298622012,no
user68,83668,Asian Flags,337302,Nepal,1.012,416269,0.161266077,0.151171875,-2.488566611,no
user68,83668,Asian Flags,337301,Maldives,1.127,421589,0.236329369,0.151171875,-0.308219724,no
user68,83668,Asian Flags,337298,Hong Kong,1.275,427741,-0.284663462,0.25078125,0.134674903,no
user68,83668,Asian Flags,337300,Japan,0.96,432237,0.463809505,0.19765625,-1.304541859,yes
user68,83668,Asian Flags,337297,China,0.923,434405,0.764808836,0.1515625,-2.502992117,yes
user68,83668,Asian Flags,337305,Singapore,2.701,440877,-0.874628649,0.423828125,-1.858171235,no
user68,83668,Asian Flags,337303,Philippines,1.026,446135,0.148798622,0.151171875,-1.93253539,yes
user68,83668,Asian Flags,337308,Taiwan,1.416,451181,-0.405444187,0.30390625,-0.552159487,no
user68,83668,Asian Flags,337309,Thailand,1.201,455205,-0.24758761,0.25390625,0.362405619,no
user68,83668,Asian Flags,337304,Saudi Arabia,1.344,460293,0.281649736,0.1515625,-0.761739972,no
user68,83668,Asian Flags,337296,Bangladesh,1.243,463901,0.052556322,0.18515625,-1.348852066,no
user68,83668,Asian Flags,337310,Vietnam,1.162,469605,-0.029051024,0.21015625,-1.337629189,no
user68,83668,Asian Flags,337307,Sri Lanka,0.927,472493,0.249533606,0.15,-1.310222924,no
user68,83668,Asian Flags,337299,India,0.909,474733,0.083461663,0.20078125,0.170788321,yes
user68,83668,Asian Flags,337306,South Korea,1.087,478216,0.240214538,0.15,-0.856965266,yes
user68,83668,Caribbean Flags,337636,St Lucia,1.293,209266,-0.535995796,0.275,-0.53180403,no
user68,83668,Caribbean Flags,337625,Bahamas,1.808,314346,-0.636751314,0.250390625,-2.042258751,no
user68,83668,Caribbean Flags,337633,Martinique,1.179,319930,-0.615587953,0.299609375,-0.288181947,no
user68,83668,Caribbean Flags,337630,Grenada,1.644,380317,-0.548388795,0.299609375,-0.801104322,no
user68,83668,Caribbean Flags,337635,St Nevis,1.56,389530,-0.538550231,0.250390625,-0.080657903,no
user68,83668,Caribbean Flags,337631,Haiti,3.922,395530,-1.092193532,0.349609375,-1.303999118,no
user68,83668,Caribbean Flags,337623,Anguilla,8.127,452154,-1.039437522,0.45390625,-0.354171814,no
user68,83668,Caribbean Flags,337627,Bonaire,1.199,454826,-0.815970877,0.426171875,-0.753301103,no
user68,83668,Caribbean Flags,337626,Barbados,1.048,462570,-0.531234325,0.3,-0.211880359,no
user68,83668,Caribbean Flags,337634,Montserrat,2.822,467642,-0.613493846,0.3,-0.786637524,no
user68,83668,Caribbean Flags,337628,Cuba,1.544,470386,-0.661157791,0.324609375,-0.866259798,no
user68,83668,Caribbean Flags,337629,Dominica,1.334,473698,-0.422330274,0.27890625,-1.74274428,no
user68,83668,Caribbean Flags,337632,Jamaica,1.307,477770,-0.546495965,0.250390625,-0.832909123,no
user68,83668,Caribbean Flags,337624,Aruba,1.496,481290,-0.758554801,0.462890625,-1.098612289,no
user63,83663,Asian Flags,337303,Philippines,3.647,396083,-1.164767871,0.45390625,-1.057095608,no
user63,83663,Asian Flags,337304,Saudi Arabia,2.607,409769,-0.734688617,0.305859375,-1.014505779,no
user63,83663,Asian Flags,337302,Nepal,2.498,413834,-0.786232592,0.385546875,-1.127847414,no
user63,83663,Asian Flags,337305,Singapore,3.277,419555,-1.041480452,0.394140625,-0.102556588,no
user63,83663,Asian Flags,337300,Japan,2.393,423584,-0.878835848,0.37265625,-0.926241063,yes
user63,83663,Asian Flags,337297,China,2.223,427767,-0.776546657,0.337109375,-0.492254238,yes
user63,83663,Asian Flags,337308,Taiwan,3.165,432350,-1.021936257,0.4015625,-0.327863862,no
user63,83663,Asian Flags,337298,Hong Kong,2.639,441074,-0.809226447,0.291015625,-0.452984624,no
user63,83663,Asian Flags,337306,South Korea,3.12,453495,-0.698688195,0.288671875,-1.558144618,yes
user63,83663,Asian Flags,337309,Thailand,2.809,457727,-1.04743739,0.45390625,-0.851858872,no
user63,83663,Asian Flags,337310,Vietnam,3.131,462395,-0.812251665,0.3828125,-1.47132461,no
user63,83663,Asian Flags,337301,Maldives,3.211,466974,-0.802571419,0.448828125,-0.886655927,yes
user63,83663,Asian Flags,337299,India,2.418,470835,-0.691048935,0.3296875,-0.629674758,yes
user63,83663,Asian Flags,337307,Sri Lanka,1.603,476308,-0.59744224,0.296484375,-0.486737828,no
user63,83663,Asian Flags,337296,Bangladesh,3.743,481856,-1.1572738,0.462109375,-0.833343811,no
user63,83663,Caribbean Flags,337634,Montserrat,2.588,338075,-0.821568818,0.324609375,-0.498955451,no
user63,83663,Caribbean Flags,337627,Bonaire,2.06,387402,-0.777492726,0.340234375,-0.579978482,no
user63,83663,Caribbean Flags,337635,St Nevis,1.986,397977,-0.545089767,0.299609375,-1.698912919,no
user63,83663,Caribbean Flags,337637,Trinidad,3.347,408111,-1.068505426,0.408203125,-1.224363494,yes
user63,83663,Caribbean Flags,337630,Grenada,1.78,412893,-0.56245216,0.355078125,-0.540578582,no
user63,83663,Caribbean Flags,337625,Bahamas,3.393,433000,-0.919313083,0.448828125,-1.058484498,no
user63,83663,Caribbean Flags,337632,Jamaica,3.122,437614,-1.008658395,0.4078125,-0.991027078,yes
user63,83663,Caribbean Flags,337626,Barbados,3.077,442166,-1.064436435,0.45625,-0.542324291,no
user63,83663,Caribbean Flags,337629,Dominica,2.653,448418,-0.886254254,0.3,-1.072952542,no
user63,83663,Caribbean Flags,337631,Haiti,2.434,452454,-0.766372554,0.32578125,-1.007227727,no
user63,83663,Caribbean Flags,337624,Aruba,6.631,460380,-0.938080527,0.326953125,-1.158138268,no
user63,83663,Caribbean Flags,337623,Anguilla,2.928,467636,-0.811458242,0.427734375,-1.152153056,no
user63,83663,Caribbean Flags,337636,St Lucia,2.867,476226,-0.874873363,0.2625,-0.909870164,no
user63,83663,Caribbean Flags,337633,Martinique,4.419,483191,#NAME?,0.3,-1.415610415,no
user58,83658,Asian Flags,337306,South Korea,1.266,380082,-0.670472249,0.250390625,-0.856116009,yes
user58,83658,Asian Flags,337310,Vietnam,2.071,385396,-0.613389482,0.325390625,-1.414152689,no
user58,83658,Asian Flags,337297,China,1.254,396943,-0.546487252,0.20078125,-0.739076112,yes
user58,83658,Asian Flags,337307,Sri Lanka,1.976,419785,-0.528887028,0.250390625,0.471604911,no
user58,83658,Asian Flags,337296,Bangladesh,1.67,424956,-0.53341529,0.250390625,-0.508021696,no
user58,83658,Asian Flags,337304,Saudi Arabia,1.143,432215,-0.456034567,0.20078125,0.105360516,yes
user58,83658,Asian Flags,337300,Japan,4.393,439430,-1.042904218,0.3,-0.814036498,yes
user58,83658,Asian Flags,337299,India,1.525,442918,-0.468850577,0.20078125,-1.119721252,yes
user58,83658,Asian Flags,337308,Taiwan,2.844,449929,-0.733671171,0.4078125,-1.764388272,no
user58,83658,Asian Flags,337303,Philippines,1.186,457766,-0.712376569,0.330859375,-0.044973366,no
user58,83658,Asian Flags,337305,Singapore,6.887,466898,-0.876645364,0.393359375,-0.975691075,no
user58,83658,Asian Flags,337309,Thailand,1.267,470235,-0.546600833,0.299609375,-1.974219905,no
user58,83658,Asian Flags,337302,Nepal,1.988,473960,-0.589819729,0.2375,-2.116857743,no
user58,83658,Asian Flags,337301,Maldives,1.6,477555,-0.326765582,0.20078125,-0.175632569,no
user58,83658,Asian Flags,337298,Hong Kong,1.859,482432,-0.481592516,0.243359375,-2.349468679,no
user58,83658,Caribbean Flags,337626,Barbados,0.956,225794,0.288133681,0.15,-0.4167347,yes
user58,83658,Caribbean Flags,337633,Martinique,1.3,236555,-0.125061471,0.325,-0.481808675,yes
user58,83658,Caribbean Flags,337637,Trinidad,1.322,240058,0.115629241,0.187109375,-0.676509539,yes
user58,83658,Caribbean Flags,337627,Bonaire,1.253,245070,-0.473521177,0.36875,-1.208064422,no
user58,83658,Caribbean Flags,337636,St Lucia,1.255,249062,-0.156845441,0.31953125,-0.894454037,no
user58,83658,Caribbean Flags,337628,Cuba,0.965,251600,0.233531267,0.15,-0.634988266,yes
user58,83658,Caribbean Flags,337632,Jamaica,1.2,255055,0.060058502,0.187890625,-1.613230711,yes
user58,83658,Caribbean Flags,337630,Grenada,1.169,258985,-0.046427891,0.2265625,-1.346253312,no
user58,83658,Caribbean Flags,337629,Dominica,0.94,264555,0.208347967,0.219921875,-1.519731999,no
user58,83658,Caribbean Flags,337634,Montserrat,0.774,271468,-0.077062214,0.258203125,-0.909870164,yes
user58,83658,Caribbean Flags,337625,Bahamas,1.15,276376,-0.161417384,0.28046875,-0.591114455,yes
user58,83658,Caribbean Flags,337624,Aruba,2.58,281312,-0.310432661,0.30078125,-1.160020917,yes
user58,83658,Caribbean Flags,337635,St Nevis,1.522,287773,-0.544923404,0.40625,-0.500775288,yes
user58,83658,Caribbean Flags,337631,Haiti,1.347,291001,-0.051099192,0.269140625,-1.277873612,no
user58,83658,Caribbean Flags,337623,Anguilla,1.188,299545,-0.139205302,0.288671875,-1.293081979,yes
user78,83723,Asian Flags,337300,Japan,0.738,433193,0.626753615,0.15078125,-0.051643233,yes
user78,83723,Asian Flags,337308,Taiwan,1.049,435801,0.287647033,0.1875,0.478035801,yes
user78,83723,Asian Flags,337299,India,1.083,439193,0.252030626,0.174609375,0.569161201,yes
user78,83723,Asian Flags,337296,Bangladesh,0.801,443049,0.389401904,0.15,0.621757184,yes
user78,83723,Asian Flags,337304,Saudi Arabia,0.672,446121,0.395524878,0.15,0.162518929,yes
user78,83723,Asian Flags,337307,Sri Lanka,0.671,448666,0.392217099,0.15,-0.244513577,yes
user78,83723,Asian Flags,337301,Maldives,1.04,457226,0.357878786,0.15390625,0.015113638,no
user78,83723,Asian Flags,337305,Singapore,1.036,459882,0.356708639,0.15390625,0.536143432,no
user78,83723,Asian Flags,337302,Nepal,1.215,462458,0.377234069,0.150390625,-0.470628434,yes
user78,83723,Asian Flags,337309,Thailand,0.788,466122,0.367706386,0.15,0.253602759,no
user78,83723,Asian Flags,337298,Hong Kong,1.783,469641,0.363296837,0.150390625,-0.358373501,yes
user78,83723,Asian Flags,337303,Philippines,0.774,473146,0.347639542,0.15,-0.249980205,yes
user78,83723,Asian Flags,337310,Vietnam,1.037,475897,0.339299318,0.15078125,0.578034373,yes
user78,83723,Asian Flags,337297,China,0.922,478042,0.409746354,0.15,0.138113302,yes
user78,83723,Asian Flags,337306,South Korea,0.896,480842,0.519156393,0.15,0.130108685,yes
user78,83723,Caribbean Flags,337623,Anguilla,0.807,439430,0.363834567,0.15,-0.12751332,no
user78,83723,Caribbean Flags,337633,Martinique,0.918,443894,0.342725103,0.155078125,0.210721031,no
user78,83723,Caribbean Flags,337630,Grenada,0.979,446902,0.352268369,0.15,-0.663203304,no
user78,83723,Caribbean Flags,337631,Haiti,0.953,449350,0.390741752,0.15,-0.420025259,no
user78,83723,Caribbean Flags,337635,St Nevis,0.957,453911,0.210302536,0.190234375,-0.719302138,no
user78,83723,Caribbean Flags,337632,Jamaica,0.93,456374,0.385448953,0.15,0.491022996,yes
user78,83723,Caribbean Flags,337628,Cuba,0.956,458598,0.353724917,0.15,0.484508315,yes
user78,83723,Caribbean Flags,337624,Aruba,0.918,460998,0.3807334,0.203515625,0.053400777,no
user78,83723,Caribbean Flags,337626,Barbados,0.886,463798,0.360683653,0.15,-0.337899789,yes
user78,83723,Caribbean Flags,337634,Montserrat,1.148,467175,0.173456663,0.208984375,0.181521877,no
user78,83723,Caribbean Flags,337637,Trinidad,1.684,470668,0.374621002,0.150390625,0.28103753,yes
user78,83723,Caribbean Flags,337629,Dominica,1.327,473719,0.369049546,0.150390625,-0.224742273,yes
user78,83723,Caribbean Flags,337625,Bahamas,1.095,476471,0.235355008,0.173046875,-0.603222473,no
user78,83723,Caribbean Flags,337627,Bonaire,1.303,479452,0.214806195,0.18125,0.088831214,no
user78,83723,Caribbean Flags,337636,St Lucia,0.839,481959,0.392238399,0.15,-1.709464227,no
user81,83725,Asian Flags,337304,Saudi Arabia,1.391,233565,-0.402710084,0.20078125,-0.837247525,no
user81,83725,Asian Flags,337298,Hong Kong,1.164,248182,-0.379832999,0.20078125,-0.271552691,no
user81,83725,Asian Flags,337306,South Korea,1.534,295071,-0.397492907,0.20078125,-0.703097511,no
user81,83725,Asian Flags,337302,Nepal,1.263,337466,-0.447669818,0.250390625,-0.019802627,no
user81,83725,Asian Flags,337297,China,1.376,352274,-0.451910612,0.20078125,0.443166975,yes
user81,83725,Asian Flags,337307,Sri Lanka,1.24,370516,-0.39632128,0.20078125,0.644357016,no
user81,83725,Asian Flags,337300,Japan,1.134,376359,-0.36977177,0.20078125,-0.175632569,yes
user81,83725,Asian Flags,337303,Philippines,1.37,392081,-0.380033968,0.355859375,-0.45362015,no
user81,83725,Asian Flags,337299,India,1.367,395477,-0.301281683,0.30625,0.200892942,no
user81,83725,Asian Flags,337310,Vietnam,1.248,404055,-0.488946815,0.51640625,-0.025667747,no
user81,83725,Asian Flags,337305,Singapore,1.65,454015,-0.43943837,0.509375,0.334075112,no
user81,83725,Asian Flags,337309,Thailand,3.147,466504,-1.227239901,0.6875,0.327116142,no
user81,83725,Asian Flags,337308,Taiwan,1.07,471928,-1.113972983,0.66171875,0.512493681,no
user81,83725,Asian Flags,337296,Bangladesh,1.337,476333,-0.57758746,0.55078125,-0.113328685,no
user81,83725,Asian Flags,337301,Maldives,1.472,486542,-0.336695401,0.44765625,0.537854296,no
user81,83725,Caribbean Flags,337636,St Lucia,1.267,324078,-0.765124307,0.250390625,-1.643839339,no
user81,83725,Caribbean Flags,337629,Dominica,1.343,386454,-0.524295271,0.250390625,-0.901786046,no
user81,83725,Caribbean Flags,337626,Barbados,2.26,408684,-0.621644998,0.225,-0.128393215,no
user81,83725,Caribbean Flags,337630,Grenada,1.425,432804,-0.549759063,0.447265625,-0.038258712,no
user81,83725,Caribbean Flags,337634,Montserrat,0.589,439668,-1.186351553,0.59453125,0.63111179,no
user81,83725,Caribbean Flags,337627,Bonaire,0.79,441417,-1.210470448,0.6015625,0.928869514,no
user81,83725,Caribbean Flags,337625,Bahamas,2.238,449516,-0.622241693,0.259765625,0.478035801,no
user81,83725,Caribbean Flags,337631,Haiti,1.282,452537,-0.450570561,0.374609375,0.608806032,no
user81,83725,Caribbean Flags,337637,Trinidad,1.408,459199,-0.50457282,0.250390625,0.827822084,no
user81,83725,Caribbean Flags,337633,Martinique,0.786,464600,-1.074510479,0.575390625,0.009040745,no
user81,83725,Caribbean Flags,337624,Aruba,0.908,466086,-0.983750814,0.563671875,0.279713903,no
user81,83725,Caribbean Flags,337623,Anguilla,0.831,467438,-1.034690966,0.576171875,0.95972029,no
user81,83725,Caribbean Flags,337632,Jamaica,1.349,470194,-0.050563009,0.206640625,-0.313349819,yes
user81,83725,Caribbean Flags,337628,Cuba,1.315,474343,-0.446420843,0.20078125,0.379797361,yes
user81,83725,Caribbean Flags,337635,St Nevis,1.569,480559,-0.688327914,0.51953125,0.102032726,no
user66,83666,Asian Flags,337300,Japan,1.063,315453,0.043169711,0.19921875,-0.41012092,no
user66,83666,Asian Flags,337304,Saudi Arabia,1.912,323268,-0.437208991,0.2859375,-0.431782416,no
user66,83666,Asian Flags,337299,India,1.716,326326,-0.339394875,0.2765625,-0.005982072,no
user66,83666,Asian Flags,337310,Vietnam,1.48,419547,-0.546099337,0.56484375,-2.146983361,no
user66,83666,Asian Flags,337301,Maldives,1.036,424708,-0.616735486,0.3875,-0.364643114,no
user66,83666,Asian Flags,337307,Sri Lanka,1.082,427937,-0.577049121,0.409375,-0.555607767,no
user66,83666,Asian Flags,337297,China,0.935,430202,0.09691056,0.19921875,-0.900567771,yes
user66,83666,Asian Flags,337303,Philippines,1.342,434696,-0.032604931,0.3046875,-0.151002874,no
user66,83666,Asian Flags,337298,Hong Kong,1.585,438753,-0.440455948,0.3234375,0.158995731,no
user66,83666,Asian Flags,337306,South Korea,1.132,442465,0.135146413,0.19921875,-0.00796817,yes
user66,83666,Asian Flags,337308,Taiwan,1.319,462477,-0.200968108,0.43359375,-0.070458464,no
user66,83666,Asian Flags,337309,Thailand,0.975,466589,0.14109397,0.33515625,-0.75612198,no
user66,83666,Asian Flags,337296,Bangladesh,1.47,472410,-0.208890039,0.32890625,-0.907048151,no
user66,83666,Asian Flags,337305,Singapore,1.093,476390,-0.231645145,0.5,-0.887891257,no
user66,83666,Asian Flags,337302,Nepal,1.182,479212,0.154944555,0.22421875,0.108699417,no
user66,83666,Caribbean Flags,337636,St Lucia,1.764,209355,-0.662501941,0.3984375,-0.574926549,no
user66,83666,Caribbean Flags,337625,Bahamas,1.659,234394,-0.67004903,0.3984375,-0.211880359,no
user66,83666,Caribbean Flags,337629,Dominica,1.261,239203,-0.480963255,0.3484375,-0.018821754,no
user66,83666,Caribbean Flags,337628,Cuba,1.083,266871,-0.677552753,0.3984375,-0.066723632,no
user66,83666,Caribbean Flags,337637,Trinidad,1.242,325804,-0.044403564,0.24921875,-0.069526063,no
user66,83666,Caribbean Flags,337626,Barbados,1.265,388119,-0.307296013,0.29921875,-0.673454547,no
user66,83666,Caribbean Flags,337631,Haiti,1.194,391098,-0.320011847,0.2984375,0.49265832,no
user66,83666,Caribbean Flags,337624,Aruba,1.193,419099,-1.000309713,0.49765625,0.031490667,no
user66,83666,Caribbean Flags,337630,Grenada,1.732,433233,-0.403607608,0.28984375,-0.572108852,no
user66,83666,Caribbean Flags,337634,Montserrat,1.718,445817,-0.485715236,0.51171875,-0.098939948,no
user66,83666,Caribbean Flags,337632,Jamaica,1.081,457873,-0.066938127,0.19921875,-0.449162963,yes
user66,83666,Caribbean Flags,337633,Martinique,1.073,462538,-0.099285744,0.52265625,-0.021761492,no
user66,83666,Caribbean Flags,337623,Anguilla,1.32,466960,-0.371142622,0.4515625,-0.058268908,no
user66,83666,Caribbean Flags,337635,St Nevis,6.864,477532,-0.900435842,0.69921875,-0.134530893,no
user66,83666,Caribbean Flags,337627,Bonaire,1.899,481899,-0.467937316,0.546875,-1.219058442,no
user82,83726,Asian Flags,337309,Thailand,1.259,326467,-0.35773858,0.20078125,-1.592901944,no
user82,83726,Asian Flags,337307,Sri Lanka,1.176,342723,-0.350199979,0.20078125,-0.317726194,no
user82,83726,Asian Flags,337302,Nepal,1.129,361588,-0.329988691,0.20078125,-0.847154993,no
user82,83726,Asian Flags,337299,India,1.017,405652,-0.277895147,0.20078125,-1.628455918,no
user82,83726,Asian Flags,337308,Taiwan,4.792,413146,-0.777681568,0.37421875,-1.25902901,no
user82,83726,Asian Flags,337305,Singapore,3.544,435686,-0.546331434,0.301171875,-0.050693114,no
user82,83726,Asian Flags,337303,Philippines,1.452,439551,-0.148196667,0.201171875,-0.601579987,no
user82,83726,Asian Flags,337301,Maldives,3.817,446063,-0.366048293,0.37734375,-1.031046969,no
user82,83726,Asian Flags,337310,Vietnam,0.992,452218,-0.209792784,0.226171875,-0.722705983,no
user82,83726,Asian Flags,337298,Hong Kong,1.653,458910,-0.24268995,0.225390625,-1.471094963,no
user82,83726,Asian Flags,337296,Bangladesh,1.816,463712,-0.417012595,0.3265625,-0.489806257,no
user82,83726,Asian Flags,337304,Saudi Arabia,0.954,469622,-0.075857272,0.201171875,-0.650761464,no
user82,83726,Asian Flags,337306,South Korea,1.199,475441,0.009925404,0.151171875,-1.1141575,yes
user82,83726,Asian Flags,337300,Japan,1.052,478437,0.004624634,0.163671875,-1.16064768,yes
user82,83726,Asian Flags,337297,China,1.048,482802,0.048748523,0.151171875,-1.544792719,no
user82,83726,Caribbean Flags,337628,Cuba,1.291,385765,-0.528034758,0.250390625,-1.170312603,no
user82,83726,Caribbean Flags,337633,Martinique,1.084,396709,-0.790182274,0.385546875,-0.321358599,no
user82,83726,Caribbean Flags,337626,Barbados,1.182,400331,-0.575006276,0.250390625,-0.569848964,no
user82,83726,Caribbean Flags,337629,Dominica,1.199,404258,-0.521588594,0.336328125,1.298283484,no
user82,83726,Caribbean Flags,337634,Montserrat,1.728,428590,-0.550418764,0.250390625,-1.006131436,no
user82,83726,Caribbean Flags,337632,Jamaica,1.111,432356,-0.501045617,0.250390625,-1.10856262,no
user82,83726,Caribbean Flags,337625,Bahamas,3.516,438468,-0.731278862,0.25078125,-0.782987885,no
user82,83726,Caribbean Flags,337635,St Nevis,2.918,455101,-0.87171418,0.398828125,-0.335757696,no
user82,83726,Caribbean Flags,337636,St Lucia,1.511,458565,-0.578898404,0.310546875,-0.288181947,no
user82,83726,Caribbean Flags,337630,Grenada,1.808,463113,-0.411531142,0.353125,-1.695248569,no
user82,83726,Caribbean Flags,337624,Aruba,1.38,465932,-0.319417261,0.3,-0.335042644,no
user82,83726,Caribbean Flags,337627,Bonaire,2.818,470986,-0.520287888,0.25078125,-1.100277568,no
user82,83726,Caribbean Flags,337623,Anguilla,1.724,474610,-0.274676099,0.30625,-0.653886467,no
user82,83726,Caribbean Flags,337637,Trinidad,1.681,478700,-0.275402401,0.20078125,-0.629141851,no
user82,83726,Caribbean Flags,337631,Haiti,1.657,483941,-0.432154436,0.283984375,-1.770876258,no
